Group,User_ID,Turn,User_Gap
实验组_E,1,1,8.512000000002445
实验组_E,1,2,9.50800000000163
实验组_E,1,3,8.028999999994994
实验组_E,1,4,7.618999999998778
实验组_E,1,5,7.560000000004948
实验组_E,1,6,10.282999999995809
实验组_E,1,7,14.569000000003143
实验组_E,1,8,31.638999999995576
实验组_E,1,9,5.196000000003551
实验组_E,1,10,5.206000000005588
实验组_E,1,11,13.520999999993364
实验组_E,1,12,8.362000000008265
实验组_E,1,13,9.243999999998778
实验组_E,1,14,7.607000000003609
实验组_E,1,15,5.809999999997672
实验组_E,1,16,13.552000000003318
实验组_E,1,17,11.752999999996973
实验组_E,1,18,16.389000000002852
实验组_E,1,19,7.987999999997555
实验组_E,2,1,54.203999999997905
实验组_E,2,2,39.31100000000151
实验组_E,2,3,26.627999999996973
实验组_E,2,4,29.264999999999418
实验组_E,2,5,51.62799999999697
实验组_E,2,6,21.585000000006403
实验组_E,2,7,8.298999999999069
实验组_E,2,8,24.14900000000489
实验组_E,2,9,11.034000000014203
实验组_E,2,10,9.812000000005355
实验组_E,2,11,18.60700000000361
实验组_E,2,12,17.34200000000419
实验组_E,2,13,11.947000000000116
实验组_E,2,14,14.357000000003609
实验组_E,2,15,16.1820000000007
实验组_E,2,16,23.878000000011525
实验组_E,3,1,9.635000000009313
实验组_E,3,2,9.76699999999255
实验组_E,3,3,8.519000000000233
实验组_E,3,4,11.40600000001723
实验组_E,3,5,8.947000000000116
实验组_E,3,6,11.820000000006985
实验组_E,3,7,7.619999999995343
实验组_E,3,8,17.351999999998952
实验组_E,3,9,6.003999999986263
实验组_E,3,10,10.084000000002561
实验组_E,3,11,4.900999999998021
实验组_E,3,12,8.376999999993131
实验组_E,4,1,67.62600000000384
实验组_E,4,2,7.778000000005704
实验组_E,4,3,9.061000000001513
实验组_E,4,4,20.434000000008382
实验组_E,4,5,8.455000000016298
实验组_E,4,6,7.98399999999674
实验组_E,4,7,13.08200000000943
实验组_E,5,1,8.569000000017695
实验组_E,5,2,8.610999999989872
实验组_E,5,3,9.187000000005355
实验组_E,5,4,13.517999999996391
实验组_E,5,5,9.875
实验组_E,5,6,8.607000000003609
实验组_E,5,7,26.09900000000198
实验组_E,5,8,18.187000000005355
实验组_E,5,9,6.56699999999546
实验组_E,5,10,21.027000000001863
实验组_E,6,1,7.904999999998836
实验组_E,6,2,7.686000000001513
实验组_E,6,3,20.588999999999942
实验组_E,6,4,6.756000000001222
实验组_E,6,5,10.1620000000039
实验组_E,6,6,8.105999999992491
实验组_E,7,1,10.497999999999593
实验组_E,7,2,7.7479999999995925
实验组_E,7,3,8.184000000001106
实验组_E,7,4,11.538999999997031
实验组_E,7,5,12.756000000001222
实验组_E,7,6,15.382000000005064
实验组_E,7,7,11.974999999998545
实验组_E,7,8,13.974999999998545
实验组_E,7,9,16.735999999997148
实验组_E,7,10,14.002000000000407
实验组_E,7,11,4.926999999996042
实验组_E,7,12,7.165000000000873
实验组_E,7,13,7.6759999999922
实验组_E,8,1,10.90899999999965
实验组_E,8,2,5.996999999995751
实验组_E,8,3,15.398000000001048
实验组_E,8,4,6.506000000008498
实验组_E,8,5,11.81699999999546
实验组_E,8,6,14.386999999995169
实验组_E,8,7,11.985999999997148
实验组_E,8,8,14.351999999998952
实验组_E,8,9,11.001000000003842
实验组_E,8,10,12.099999999998545
实验组_E,8,11,15.82100000000355
实验组_E,8,12,14.370999999999185
实验组_E,8,13,6.555999999996857
实验组_E,8,14,11.355000000003201
实验组_E,8,15,12.986000000004424
实验组_E,9,1,5.858000000000175
实验组_E,9,2,14.372999999999593
实验组_E,9,3,7.957000000002154
实验组_E,9,4,10.391999999999825
实验组_E,9,5,7.51600000000326
实验组_E,9,6,10.999000000003434
实验组_E,9,7,15.275000000001455
实验组_E,9,8,6.0939999999973224
实验组_E,10,1,7.592999999993481
实验组_E,10,2,9.554000000003725
实验组_E,10,3,6.335000000006403
实验组_E,10,4,6.903000000005704
实验组_E,10,5,8.27699999998731
实验组_E,10,6,11.232000000003609
实验组_E,10,7,20.462000000014086
实验组_E,10,8,7.327000000004773
实验组_E,10,9,8.412000000011176
实验组_E,10,10,8.559999999997672
实验组_E,10,11,7.650999999998021
对照组_C2,1,1,22.461999999999534
对照组_C2,1,2,10.43800000000192
对照组_C2,1,3,6.294999999998254
对照组_C2,1,4,16.949000000000524
对照组_C2,1,5,12.942999999992026
对照组_C2,1,6,12.256999999997788
对照组_C2,1,7,5.253000000004249
对照组_C2,1,8,13.643999999992957
对照组_C2,1,9,17.70799999999872
对照组_C2,1,10,16.47400000000198
对照组_C2,1,11,5.9870000000009895
对照组_C2,1,12,11.644000000000233
对照组_C2,1,13,35.369000000006054
对照组_C2,1,14,9.519999999996799
对照组_C2,1,15,4.474999999998545
对照组_C2,2,1,43.94000000000233
对照组_C2,2,2,19.205000000001746
对照组_C2,2,3,13.043999999994412
对照组_C2,2,4,6.2260000000096625
对照组_C2,2,5,13.838000000003376
对照组_C2,2,6,22.161999999996624
对照组_C2,2,7,31.280999999988126
对照组_C2,2,8,18.972999999998137
对照组_C2,2,9,16.027999999991152
对照组_C2,2,10,8.364000000001397
对照组_C2,2,11,31.121999999988475
对照组_C2,2,12,22.38300000001618
对照组_C2,3,1,25.76600000000326
对照组_C2,3,2,16.5199999999968
对照组_C2,3,3,12.38300000000163
对照组_C2,3,4,6.845000000001164
对照组_C2,3,5,8.057000000000698
对照组_C2,3,6,9.152999999998428
对照组_C2,3,7,9.927999999999884
对照组_C2,3,8,5.137000000002445
对照组_C2,3,9,7.955999999998312
对照组_C2,3,10,6.104000000006636
对照组_C2,3,11,8.843999999997322
对照组_C2,3,12,5.822000000000116
对照组_C2,3,13,8.180999999996857
对照组_C2,3,14,13.023000000001048
对照组_C2,3,15,10.231999999996333
对照组_C2,4,1,10.228000000002794
对照组_C2,4,2,55.70899999998801
对照组_C2,4,3,9.347000000008848
对照组_C2,4,4,11.889999999999418
对照组_C2,4,5,18.521000000007916
对照组_C2,4,6,8.998999999996158
对照组_C2,4,7,11.309000000008382
对照组_C2,4,8,7.05000000000291
对照组_C2,4,9,24.520000000004075
对照组_C2,4,10,16.993000000002212
对照组_C2,4,11,27.15799999999581
对照组_C2,5,1,32.06399999999849
对照组_C2,5,2,9.245000000009895
对照组_C2,5,3,6.767999999996391
对照组_C2,5,4,19.710999999995693
对照组_C2,5,5,8.694000000003143
对照组_C2,5,6,6.7150000000110595
对照组_C2,6,1,14.544999999998254
对照组_C2,6,2,8.617000000005646
对照组_C2,6,3,12.296000000002095
对照组_C2,6,4,17.18699999999808
对照组_C2,6,5,8.136000000005879
对照组_C2,6,6,7.131000000001222
对照组_C2,6,7,8.135000000002037
对照组_C2,6,8,4.8070000000006985
对照组_C2,7,1,7.052000000003318
对照组_C2,7,2,6.080999999998312
对照组_C2,7,3,6.23399999999674
对照组_C2,7,4,7.6379999999990105
对照组_C2,7,5,5.391999999999825
对照组_C2,7,6,19.25499999999738
对照组_C2,7,7,9.372999999999593
对照组_C2,7,8,16.209999999999127
对照组_C2,7,9,8.275999999998021
对照组_C2,7,10,8.465000000003783
对照组_C2,7,11,17.456000000005588
对照组_C2,7,12,10.603000000002794
对照组_C2,7,13,15.801999999996042
对照组_C2,7,14,6.850999999995111
对照组_C2,7,15,12.093999999997322
对照组_C2,7,16,7.228000000002794
对照组_C2,7,17,9.177999999999884
对照组_C2,7,18,13.690999999998894
对照组_C2,7,19,7.139999999999418
对照组_C2,7,20,14.84599999999773
对照组_C2,7,21,6.739000000001397
对照组_C2,7,22,8.117999999994936
对照组_C2,7,23,9.937000000005355
对照组_C2,7,24,4.631999999997788
对照组_C2,7,25,10.180000000000291
对照组_C2,7,26,6.569000000003143
对照组_C2,7,27,7.617999999994936
对照组_C2,7,28,15.586000000002969
对照组_C2,8,1,128.3819999999978
对照组_C2,8,2,11.692999999999302
对照组_C2,8,3,12.23300000000745
对照组_C2,8,4,7.326999999997497
对照组_C2,8,5,7.569000000003143
对照组_C2,8,6,26.215000000003783
对照组_C2,8,7,18.0370000000039
对照组_C2,8,8,7.074000000000524
对照组_C2,8,9,7.05000000000291
对照组_C2,8,10,9.57900000000518
对照组_C2,9,1,10.552000000003318
对照组_C2,9,2,11.740999999994528
对照组_C2,9,3,10.504000000000815
对照组_C2,9,4,7.607000000003609
对照组_C2,9,5,6.197999999996682
对照组_C2,9,6,6.271999999997206
对照组_C2,9,7,7.75800000000163
对照组_C2,9,8,9.35399999999936
对照组_C2,9,9,9.648000000001048
对照组_C2,9,10,12.360000000000582
对照组_C2,9,11,6.427000000003318
对照组_C2,9,12,5.854000000006636
对照组_C2,9,13,19.368000000009488
对照组_C2,9,14,7.8769999999931315
对照组_C2,9,15,5.6929999999993015
对照组_C2,9,16,5.898000000001048
对照组_C2,10,1,6.551999999996042
对照组_C2,10,2,8.317999999999302
对照组_C2,10,3,6.960000000006403
对照组_C2,10,4,28.57600000000093
对照组_C2,10,5,6.610000000000582
对照组_C2,10,6,3.610000000015134
对照组_C2,10,7,7.438999999998487
对照组_C2,10,8,5.051999999996042
对照组_C2,10,9,8.01600000000326
对照组_C2,10,10,5.4490000000078
对照组_C2,10,11,3.426999999996042
对照组_C1,1,1,16.398000000001048
对照组_C1,1,2,14.17500000000291
对照组_C1,1,3,15.894000000000233
对照组_C1,1,4,24.984000000004016
对照组_C1,2,1,11.572000000000116
对照组_C1,2,2,5.605999999999767
对照组_C1,2,3,8.174999999988358
对照组_C1,2,4,11.989000000001397
对照组_C1,2,5,32.822000000000116
对照组_C1,2,6,5.745999999999185
对照组_C1,3,1,10.180000000007567
对照组_C1,3,2,8.893999999992957
对照组_C1,3,3,4.614000000001397
对照组_C1,3,4,10.623999999996158
对照组_C1,3,5,7.822000000000116
对照组_C1,3,6,13.505999999993946
对照组_C1,3,7,10.470000000001164
对照组_C1,4,1,9.30899999999383
对照组_C1,4,2,6.721999999994296
对照组_C1,4,3,5.194000000003143
对照组_C1,4,4,5.981999999989057
对照组_C1,4,5,6.322000000000116
对照组_C1,4,6,5.338000000003376
对照组_C1,4,7,39.99000000000524
对照组_C1,4,8,12.402000000001863
对照组_C1,4,9,10.466999999989639
对照组_C1,4,10,8.376000000003842
对照组_C1,5,1,12.589000000007218
对照组_C1,5,2,16.81699999999546
对照组_C1,5,3,10.370999999999185
对照组_C1,6,1,13.722000000001572
对照组_C1,6,2,6.394000000000233
对照组_C1,6,3,6.77900000000227
对照组_C1,6,4,6.63300000000163
对照组_C1,6,5,22.239000000001397
对照组_C1,6,6,5.900000000001455
对照组_C1,7,1,19.290000000000873
对照组_C1,7,2,13.720000000001164
对照组_C1,7,3,17.62999999999738
对照组_C1,7,4,12.555000000000291
对照组_C1,7,5,9.82199999999284
对照组_C1,7,6,3.6600000000034925
对照组_C1,7,7,6.30000000000291
对照组_C1,8,1,8.470000000001164
对照组_C1,8,2,9.099000000001979
对照组_C1,8,3,9.112999999997555
对照组_C1,8,4,8.70799999999872
对照组_C1,8,5,7.497000000003027
对照组_C1,8,6,7.251000000003842
对照组_C1,8,7,7.827000000004773
对照组_C1,8,8,10.368000000002212
对照组_C1,8,9,6.194999999999709
对照组_C1,8,10,38.54500000000553
对照组_C1,8,11,11.059999999997672
对照组_C1,8,12,9.159999999996217
对照组_C1,9,1,9.102999999995518
对照组_C1,9,2,7.898000000001048
对照组_C1,9,3,9.781000000002678
对照组_C1,9,4,9.254000000000815
对照组_C1,9,5,11.898000000001048
对照组_C1,9,6,6.014999999999418
对照组_C1,9,7,7.1709999999948195
对照组_C1,9,8,6.4799999999959255
对照组_C1,9,9,15.095000000001164
对照组_C1,9,10,10.35399999999936
对照组_C1,10,1,11.735000000000582
对照组_C1,10,2,10.502999999982421
对照组_C1,10,3,7.230999999985215
对照组_C1,10,4,5.456999999994878
对照组_C1,10,5,9.081999999994878
